date,trail_name,trail_latitude,trail_longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precip_1d,precip_3d,precip_7d,mean_temp_3d,mean_temp_7d,freeze_thaw,freeze_thaw_3d,freeze_thaw_7d,snowfall_3d,snowfall_7d,days_since_precip,distance_miles,minimum_elevation_feet,maximum_elevation_feet,elevation_gain_feet,elevation_loss_feet,elevation_range_feet,sample_count
2025-09-29,Mid-Mountain Trail,40.62806400000001,-111.51399,59.2,41.6,49.6,0.028,0.028,0.0,0.028,0.1580000000000009,0.3820000000000001,50.26666666666666,50.22857142857142,0,0.0,0.0,0.0,0.0,0,7.4,8096.5,8520.7,868.9,751.7,424.2,597
2025-09-29,Mother Urban,40.63643319999999,-111.5009833,61.3,43.5,51.4,0.004,0.004,0.0,0.004,0.14600000000000046,0.17399999999999963,52.399999999999984,52.44285714285714,0,0.0,0.0,0.0,0.0,1,2.4,7664.3,8279.0,46.4,639.4,614.7,192
2025-09-29,Rambler,40.69544569999999,-111.4874682,67.0,42.3,54.3,0.0,0.0,0.0,0.0,0.040000000000000056,0.04800000000000039,54.53333333333334,53.771428571428565,0,0.0,0.0,0.0,0.0,1,2.1,6766.9,7064.2,131.3,319.7,297.3,167
2025-09-29,Ripple Trail,40.63461739999999,-111.47774560000002,61.3,43.5,51.4,0.004,0.004,0.0,0.004,0.14600000000000046,0.17399999999999963,52.399999999999984,52.44285714285714,0,0.0,0.0,0.0,0.0,1,2.3,7239.6,7860.8,5.0,621.8,621.3,189
2025-09-29,Round Valley Express,40.68866779999999,-111.4899257,66.8,42.1,54.1,0.0,0.0,0.0,0.0,0.040000000000000056,0.04800000000000039,54.33333333333335,53.57142857142857,0,0.0,0.0,0.0,0.0,1,1.3,6716.9,6963.5,250.4,26.0,246.6,104
2025-09-29,Solamere,40.65173099999999,-111.472688,65.6,40.5,52.4,0.0,0.0,0.0,0.0,0.02800000000000011,0.028000000000000056,52.833333333333336,52.04285714285714,0,0.0,0.0,0.0,0.0,1,0.4,7231.7,7422.9,178.9,29.9,191.2,32
2025-09-29,Spiro Trail,40.64795199999999,-111.524792,60.4,42.8,50.9,0.028,0.028,0.0,0.028,0.1580000000000009,0.3820000000000001,51.50000000000001,51.45714285714286,0,0.0,0.0,0.0,0.0,0,3.1,6935.6,8185.2,1283.2,48.2,1249.6,250
2025-09-29,Tidal Wave,40.61150069999999,-111.4904225,58.5,40.7,48.6,0.004,0.004,0.0,0.004,0.14600000000000046,0.17399999999999963,49.53333333333334,49.6,0,0.0,0.0,0.0,0.0,1,2.7,8128.9,9254.0,5.3,1120.5,1125.1,217
2025-09-30,9K Trail,40.6156847,-111.5370738,48.0,37.0,41.9,0.74,0.728,0.083,0.74,0.9959999999999994,1.2800000000000002,45.03333333333333,48.15714285714286,0,0.0,0.0,0.08300000000000178,0.083,0,4.7,9101.3,9443.5,623.0,487.0,342.2,383
2025-09-30,Apex,40.6249077,-111.5331572,48.5,37.5,42.4,0.74,0.728,0.083,0.74,0.9959999999999994,1.2800000000000002,45.56666666666666,48.68571428571429,0,0.0,0.0,0.08300000000000178,0.083,0,2.2,8754.8,9605.0,33.7,843.5,850.2,179
2025-09-30,Armstrong,40.6520798,-111.52831220000002,56.9,44.0,49.0,0.307,0.307,0.0,0.307,0.4490000000000009,0.6890000000000001,51.46666666666666,53.82857142857143,0,0.0,0.0,0.0,0.0,0,3.0,6947.7,7900.9,10.6,956.3,953.2,243
2025-09-30,Big Easy,40.68756230000001,-111.4890656,59.1,44.9,50.7,0.083,0.083,0.0,0.083,0.10700000000000007,0.1310000000000004,52.900000000000006,54.057142857142864,0,0.0,0.0,0.0,0.0,0,1.2,6758.6,6824.3,86.4,30.1,65.6,94
2025-09-30,CMG,40.64492680000001,-111.5159166,54.7,41.7,46.7,0.307,0.307,0.0,0.307,0.4490000000000009,0.6890000000000001,49.20000000000001,51.6,0,0.0,0.0,0.0,0.0,0,2.9,7013.4,8235.3,3.6,1214.5,1221.9,238
2025-09-30,Cyn City,40.62087939999999,-111.5211681,52.1,39.1,44.1,0.307,0.307,0.0,0.307,0.4490000000000009,0.6890000000000001,46.59999999999997,48.99999999999999,0,0.0,0.0,0.0,0.0,0,2.6,8371.9,9047.9,11.3,675.5,676.0,212
2025-09-30,Empire Link,40.624661,-111.5080778,53.6,42.4,46.8,0.122,0.122,0.0,0.122,0.25600000000000045,0.2959999999999996,48.9,51.25714285714286,0,0.0,0.0,0.0,0.0,0,2.2,7855.6,8275.8,544.3,208.7,420.2,179
2025-09-30,Flagstaff Loop,40.60789630000001,-111.4971378,50.6,39.3,43.8,0.122,0.122,0.0,0.122,0.25600000000000045,0.2959999999999996,45.86666666666667,48.214285714285715,0,0.0,0.0,0.0,0.0,0,2.2,8782.4,8935.8,230.3,236.2,153.4,181
2025-09-30,Jenni's Trail upper,40.6395667,-111.5112078,55.0,43.7,48.2,0.122,0.122,0.0,0.122,0.25600000000000045,0.2959999999999996,50.26666666666665,52.614285714285714,0,0.0,0.0,0.0,0.0,0,3.1,7491.0,8170.4,150.1,805.3,679.5,253
2025-09-30,Keystone Trail,40.62398249999998,-111.5280761,49.3,38.3,43.2,0.74,0.728,0.083,0.74,0.9959999999999994,1.2800000000000002,46.366666666666674,49.48571428571428,0,0.0,0.0,0.08300000000000178,0.083,0,2.6,8568.0,9029.7,99.2,553.8,461.7,211
2025-09-30,Lost Prospector,40.65901600000001,-111.490176,58.3,44.1,49.9,0.083,0.083,0.0,0.083,0.10700000000000007,0.1310000000000004,52.13333333333335,53.27142857142858,0,0.0,0.0,0.0,0.0,0,3.2,6868.8,7160.7,336.0,271.2,291.9,256
2025-09-30,Mid-Mountain Trail,40.62806400000001,-111.51399,53.5,40.5,45.5,0.307,0.307,0.0,0.307,0.4490000000000009,0.6890000000000001,47.96666666666666,50.37142857142857,0,0.0,0.0,0.0,0.0,0,7.4,8096.5,8520.7,868.9,751.7,424.2,597
2025-09-30,Mother Urban,40.63643319999999,-111.5009833,55.0,43.7,48.2,0.122,0.122,0.0,0.122,0.25600000000000045,0.2959999999999996,50.26666666666665,52.614285714285714,0,0.0,0.0,0.0,0.0,0,2.4,7664.3,8279.0,46.4,639.4,614.7,192
2025-09-30,Rambler,40.69544569999999,-111.4874682,59.2,45.0,50.8,0.083,0.083,0.0,0.083,0.10700000000000007,0.1310000000000004,52.96666666666667,54.08571428571428,0,0.0,0.0,0.0,0.0,0,2.1,6766.9,7064.2,131.3,319.7,297.3,167
2025-09-30,Ripple Trail,40.63461739999999,-111.47774560000002,55.0,43.7,48.2,0.122,0.122,0.0,0.122,0.25600000000000045,0.2959999999999996,50.26666666666665,52.614285714285714,0,0.0,0.0,0.0,0.0,0,2.3,7239.6,7860.8,5.0,621.8,621.3,189
2025-09-30,Round Valley Express,40.68866779999999,-111.4899257,59.0,44.8,50.6,0.083,0.083,0.0,0.083,0.10700000000000007,0.1310000000000004,52.76666666666668,53.88571428571429,0,0.0,0.0,0.0,0.0,0,1.3,6716.9,6963.5,250.4,26.0,246.6,104
2025-09-30,Solamere,40.65173099999999,-111.472688,56.9,43.6,49.4,0.055,0.055,0.0,0.055,0.07500000000000011,0.08300000000000006,51.4,52.44285714285714,0,0.0,0.0,0.0,0.0,0,0.4,7231.7,7422.9,178.9,29.9,191.2,32
2025-09-30,Spiro Trail,40.64795199999999,-111.524792,54.7,41.7,46.7,0.307,0.307,0.0,0.307,0.4490000000000009,0.6890000000000001,49.20000000000001,51.6,0,0.0,0.0,0.0,0.0,0,3.1,6935.6,8185.2,1283.2,48.2,1249.6,250
2025-09-30,Tidal Wave,40.61150069999999,-111.4904225,52.1,40.9,45.3,0.122,0.122,0.0,0.122,0.25600000000000045,0.2959999999999996,47.4,49.75714285714286,0,0.0,0.0,0.0,0.0,0,2.7,8128.9,9254.0,5.3,1120.5,1125.1,217
2025-10-01,9K Trail,40.6156847,-111.5370738,55.6,38.3,45.5,0.13,0.13,0.0,0.13,0.9719999999999994,1.4100000000000001,44.833333333333336,47.82857142857143,0,0.0,0.0,0.08300000000000178,0.083,0,4.7,9101.3,9443.5,623.0,487.0,342.2,383
2025-10-01,Apex,40.6249077,-111.5331572,56.2,38.9,46.0,0.13,0.13,0.0,0.13,0.9719999999999994,1.4100000000000001,45.36666666666667,48.357142857142854,0,0.0,0.0,0.08300000000000178,0.083,0,2.2,8754.8,9605.0,33.7,843.5,850.2,179
2025-10-01,Armstrong,40.6520798,-111.52831220000002,64.1,40.8,51.5,0.012,0.012,0.0,0.012,0.34700000000000086,0.7010000000000001,51.19999999999999,53.642857142857146,0,0.0,0.0,0.0,0.0,0,3.0,6947.7,7900.9,10.6,956.3,953.2,243
2025-10-01,Big Easy,40.68756230000001,-111.4890656,67.2,40.5,52.9,0.004,0.004,0.0,0.004,0.08700000000000006,0.1350000000000004,52.63333333333333,54.25714285714286,0,0.0,0.0,0.0,0.0,1,1.2,6758.6,6824.3,86.4,30.1,65.6,94
2025-10-01,CMG,40.64492680000001,-111.5159166,61.9,38.6,49.2,0.012,0.012,0.0,0.012,0.34700000000000086,0.7010000000000001,48.933333333333344,51.4,0,0.0,0.0,0.0,0.0,0,2.9,7013.4,8235.3,3.6,1214.5,1221.9,238
2025-10-01,Cyn City,40.62087939999999,-111.5211681,59.3,36.0,46.6,0.012,0.012,0.0,0.012,0.34700000000000086,0.7010000000000001,46.333333333333314,48.800000000000004,0,0.0,0.0,0.0,0.0,0,2.6,8371.9,9047.9,11.3,675.5,676.0,212
2025-10-01,Empire Link,40.624661,-111.5080778,60.7,40.0,49.2,0.039,0.039,0.0,0.039,0.16500000000000045,0.33499999999999963,48.699999999999996,51.042857142857144,0,0.0,0.0,0.0,0.0,0,2.2,7855.6,8275.8,544.3,208.7,420.2,179
2025-10-01,Flagstaff Loop,40.60789630000001,-111.4971378,57.6,37.0,46.1,0.039,0.039,0.0,0.039,0.16500000000000045,0.33499999999999963,45.633333333333326,47.98571428571428,0,0.0,0.0,0.0,0.0,0,2.2,8782.4,8935.8,230.3,236.2,153.4,181
2025-10-01,Jenni's Trail upper,40.6395667,-111.5112078,62.0,41.4,50.5,0.039,0.039,0.0,0.039,0.16500000000000045,0.33499999999999963,50.033333333333324,52.385714285714286,0,0.0,0.0,0.0,0.0,0,3.1,7491.0,8170.4,150.1,805.3,679.5,253
2025-10-01,Keystone Trail,40.62398249999998,-111.5280761,57.0,39.7,46.8,0.13,0.13,0.0,0.13,0.9719999999999994,1.4100000000000001,46.166666666666664,49.15714285714285,0,0.0,0.0,0.08300000000000178,0.083,0,2.6,8568.0,9029.7,99.2,553.8,461.7,211
2025-10-01,Lost Prospector,40.65901600000001,-111.490176,66.4,39.7,52.2,0.004,0.004,0.0,0.004,0.08700000000000006,0.1350000000000004,51.866666666666674,53.48571428571428,0,0.0,0.0,0.0,0.0,1,3.2,6868.8,7160.7,336.0,271.2,291.9,256
2025-10-01,Mid-Mountain Trail,40.62806400000001,-111.51399,60.7,37.4,48.0,0.012,0.012,0.0,0.012,0.34700000000000086,0.7010000000000001,47.699999999999996,50.185714285714276,0,0.0,0.0,0.0,0.0,0,7.4,8096.5,8520.7,868.9,751.7,424.2,597
2025-10-01,Mother Urban,40.63643319999999,-111.5009833,62.0,41.4,50.5,0.039,0.039,0.0,0.039,0.16500000000000045,0.33499999999999963,50.033333333333324,52.385714285714286,0,0.0,0.0,0.0,0.0,0,2.4,7664.3,8279.0,46.4,639.4,614.7,192
2025-10-01,Rambler,40.69544569999999,-111.4874682,67.3,40.6,53.0,0.004,0.004,0.0,0.004,0.08700000000000006,0.1350000000000004,52.70000000000001,54.3,0,0.0,0.0,0.0,0.0,1,2.1,6766.9,7064.2,131.3,319.7,297.3,167
2025-10-01,Ripple Trail,40.63461739999999,-111.47774560000002,62.0,41.4,50.5,0.039,0.039,0.0,0.039,0.16500000000000045,0.33499999999999963,50.033333333333324,52.385714285714286,0,0.0,0.0,0.0,0.0,0,2.3,7239.6,7860.8,5.0,621.8,621.3,189
2025-10-01,Round Valley Express,40.68866779999999,-111.4899257,67.1,40.4,52.8,0.004,0.004,0.0,0.004,0.08700000000000006,0.1350000000000004,52.50000000000002,54.1,0,0.0,0.0,0.0,0.0,1,1.3,6716.9,6963.5,250.4,26.0,246.6,104
2025-10-01,Solamere,40.65173099999999,-111.472688,65.2,40.2,51.4,0.028,0.028,0.0,0.028,0.08300000000000012,0.11100000000000006,51.06666666666666,52.57142857142857,0,0.0,0.0,0.0,0.0,0,0.4,7231.7,7422.9,178.9,29.9,191.2,32
2025-10-01,Spiro Trail,40.64795199999999,-111.524792,61.9,38.6,49.2,0.012,0.012,0.0,0.012,0.34700000000000086,0.7010000000000001,48.933333333333344,51.4,0,0.0,0.0,0.0,0.0,0,3.1,6935.6,8185.2,1283.2,48.2,1249.6,250
2025-10-01,Tidal Wave,40.61150069999999,-111.4904225,59.2,38.5,47.7,0.039,0.039,0.0,0.039,0.16500000000000045,0.33499999999999963,47.20000000000001,49.542857142857144,0,0.0,0.0,0.0,0.0,0,2.7,8128.9,9254.0,5.3,1120.5,1125.1,217
2025-10-02,9K Trail,40.6156847,-111.5370738,59.9,44.2,50.4,0.0,0.0,0.0,0.0,0.8699999999999994,1.4100000000000001,45.93333333333334,47.371428571428574,0,0.0,0.0,0.08300000000000178,0.083,1,4.7,9101.3,9443.5,623.0,487.0,342.2,383
2025-10-02,Apex,40.6249077,-111.5331572,60.5,44.7,50.9,0.0,0.0,0.0,0.0,0.8699999999999994,1.4100000000000001,46.43333333333333,47.9,0,0.0,0.0,0.08300000000000178,0.083,1,2.2,8754.8,9605.0,33.7,843.5,850.2,179
2025-10-02,Armstrong,40.6520798,-111.52831220000002,68.4,44.0,54.9,0.0,0.0,0.0,0.0,0.3190000000000009,0.7010000000000001,51.79999999999999,53.25714285714285,0,0.0,0.0,0.0,0.0,1,3.0,6947.7,7900.9,10.6,956.3,953.2,243
2025-10-02,Big Easy,40.68756230000001,-111.4890656,72.2,40.0,55.6,0.0,0.0,0.0,0.0,0.08700000000000005,0.1350000000000004,53.06666666666667,54.17142857142858,0,0.0,0.0,0.0,0.0,2,1.2,6758.6,6824.3,86.4,30.1,65.6,94
2025-10-02,CMG,40.64492680000001,-111.5159166,66.2,41.7,52.7,0.0,0.0,0.0,0.0,0.3190000000000009,0.7010000000000001,49.53333333333334,51.01428571428571,0,0.0,0.0,0.0,0.0,1,2.9,7013.4,8235.3,3.6,1214.5,1221.9,238
2025-10-02,Cyn City,40.62087939999999,-111.5211681,63.6,39.1,50.1,0.0,0.0,0.0,0.0,0.3190000000000009,0.7010000000000001,46.933333333333316,48.41428571428572,0,0.0,0.0,0.0,0.0,1,2.6,8371.9,9047.9,11.3,675.5,676.0,212
2025-10-02,Empire Link,40.624661,-111.5080778,65.7,44.0,53.2,0.0,0.0,0.0,0.0,0.16100000000000045,0.33499999999999963,49.73333333333333,50.8,0,0.0,0.0,0.0,0.0,1,2.2,7855.6,8275.8,544.3,208.7,420.2,179
2025-10-02,Flagstaff Loop,40.60789630000001,-111.4971378,62.6,40.9,50.1,0.0,0.0,0.0,0.0,0.16100000000000045,0.33499999999999963,46.66666666666666,47.74285714285714,0,0.0,0.0,0.0,0.0,1,2.2,8782.4,8935.8,230.3,236.2,153.4,181
2025-10-02,Jenni's Trail upper,40.6395667,-111.5112078,67.0,45.3,54.5,0.0,0.0,0.0,0.0,0.16100000000000045,0.33499999999999963,51.066666666666656,52.142857142857146,0,0.0,0.0,0.0,0.0,1,3.1,7491.0,8170.4,150.1,805.3,679.5,253
2025-10-02,Keystone Trail,40.62398249999998,-111.5280761,61.3,45.5,51.7,0.0,0.0,0.0,0.0,0.8699999999999994,1.4100000000000001,47.23333333333333,48.699999999999996,0,0.0,0.0,0.08300000000000178,0.083,1,2.6,8568.0,9029.7,99.2,553.8,461.7,211
2025-10-02,Lost Prospector,40.65901600000001,-111.490176,71.5,39.3,54.8,0.0,0.0,0.0,0.0,0.08700000000000005,0.1350000000000004,52.30000000000001,53.4,0,0.0,0.0,0.0,0.0,2,3.2,6868.8,7160.7,336.0,271.2,291.9,256
2025-10-02,Mid-Mountain Trail,40.62806400000001,-111.51399,65.0,40.5,51.5,0.0,0.0,0.0,0.0,0.3190000000000009,0.7010000000000001,48.333333333333336,49.8,0,0.0,0.0,0.0,0.0,1,7.4,8096.5,8520.7,868.9,751.7,424.2,597
2025-10-02,Mother Urban,40.63643319999999,-111.5009833,67.0,45.3,54.5,0.0,0.0,0.0,0.0,0.16100000000000045,0.33499999999999963,51.066666666666656,52.142857142857146,0,0.0,0.0,0.0,0.0,1,2.4,7664.3,8279.0,46.4,639.4,614.7,192
2025-10-02,Rambler,40.69544569999999,-111.4874682,72.3,40.1,55.6,0.0,0.0,0.0,0.0,0.08700000000000005,0.1350000000000004,53.13333333333335,54.214285714285715,0,0.0,0.0,0.0,0.0,2,2.1,6766.9,7064.2,131.3,319.7,297.3,167
2025-10-02,Ripple Trail,40.63461739999999,-111.47774560000002,67.0,45.3,54.5,0.0,0.0,0.0,0.0,0.16100000000000045,0.33499999999999963,51.066666666666656,52.142857142857146,0,0.0,0.0,0.0,0.0,1,2.3,7239.6,7860.8,5.0,621.8,621.3,189
2025-10-02,Round Valley Express,40.68866779999999,-111.4899257,72.1,39.9,55.4,0.0,0.0,0.0,0.0,0.08700000000000005,0.1350000000000004,52.933333333333344,54.01428571428572,0,0.0,0.0,0.0,0.0,2,1.3,6716.9,6963.5,250.4,26.0,246.6,104
2025-10-02,Solamere,40.65173099999999,-111.472688,71.2,40.6,54.5,0.0,0.0,0.0,0.0,0.08300000000000012,0.11100000000000006,51.76666666666666,52.6,0,0.0,0.0,0.0,0.0,1,0.4,7231.7,7422.9,178.9,29.9,191.2,32
2025-10-02,Spiro Trail,40.64795199999999,-111.524792,66.2,41.7,52.7,0.0,0.0,0.0,0.0,0.3190000000000009,0.7010000000000001,49.53333333333334,51.01428571428571,0,0.0,0.0,0.0,0.0,1,3.1,6935.6,8185.2,1283.2,48.2,1249.6,250
2025-10-02,Tidal Wave,40.61150069999999,-111.4904225,64.2,42.5,51.7,0.0,0.0,0.0,0.0,0.16100000000000045,0.33499999999999963,48.23333333333334,49.300000000000004,0,0.0,0.0,0.0,0.0,1,2.7,8128.9,9254.0,5.3,1120.5,1125.1,217
2025-10-03,9K Trail,40.6156847,-111.5370738,58.0,35.1,47.2,0.602,0.449,1.075,0.602,0.7319999999999994,1.9330000000000003,47.699999999999996,46.98571428571429,0,0.0,0.0,1.0750000000000017,1.158,0,4.7,9101.3,9443.5,623.0,487.0,342.2,383
2025-10-03,Apex,40.6249077,-111.5331572,58.5,35.6,47.7,0.602,0.449,1.075,0.602,0.7319999999999994,1.9330000000000003,48.199999999999996,47.5,0,0.0,0.0,1.0750000000000017,1.158,0,2.2,8754.8,9605.0,33.7,843.5,850.2,179
2025-10-03,Armstrong,40.6520798,-111.52831220000002,66.4,43.8,53.1,0.276,0.276,0.0,0.276,0.2880000000000009,0.7530000000000001,53.16666666666666,52.81428571428571,0,0.0,0.0,0.0,0.0,0,3.0,6947.7,7900.9,10.6,956.3,953.2,243
2025-10-03,Big Easy,40.68756230000001,-111.4890656,70.5,45.0,55.0,0.016,0.016,0.0,0.016,0.020000000000000056,0.14300000000000038,54.5,53.95714285714286,0,0.0,0.0,0.0,0.0,0,1.2,6758.6,6824.3,86.4,30.1,65.6,94
2025-10-03,CMG,40.64492680000001,-111.5159166,64.1,41.5,50.8,0.276,0.276,0.0,0.276,0.2880000000000009,0.7530000000000001,50.90000000000001,50.55714285714286,0,0.0,0.0,0.0,0.0,0,2.9,7013.4,8235.3,3.6,1214.5,1221.9,238
2025-10-03,Cyn City,40.62087939999999,-111.5211681,61.5,39.0,48.3,0.276,0.276,0.0,0.276,0.2880000000000009,0.7530000000000001,48.333333333333314,47.97142857142857,0,0.0,0.0,0.0,0.0,0,2.6,8371.9,9047.9,11.3,675.5,676.0,212
2025-10-03,Empire Link,40.624661,-111.5080778,63.9,42.3,51.3,0.067,0.067,0.0,0.067,0.10600000000000045,0.3739999999999996,51.23333333333333,50.51428571428572,0,0.0,0.0,0.0,0.0,0,2.2,7855.6,8275.8,544.3,208.7,420.2,179
2025-10-03,Flagstaff Loop,40.60789630000001,-111.4971378,60.8,39.2,48.3,0.067,0.067,0.0,0.067,0.10600000000000045,0.3739999999999996,48.166666666666664,47.471428571428575,0,0.0,0.0,0.0,0.0,0,2.2,8782.4,8935.8,230.3,236.2,153.4,181
2025-10-03,Jenni's Trail upper,40.6395667,-111.5112078,65.2,43.6,52.7,0.067,0.067,0.0,0.067,0.10600000000000045,0.3739999999999996,52.566666666666656,51.87142857142857,0,0.0,0.0,0.0,0.0,0,3.1,7491.0,8170.4,150.1,805.3,679.5,253
2025-10-03,Keystone Trail,40.62398249999998,-111.5280761,59.3,36.4,48.5,0.602,0.449,1.075,0.602,0.7319999999999994,1.9330000000000003,49.0,48.300000000000004,0,0.0,0.0,1.0750000000000017,1.158,0,2.6,8568.0,9029.7,99.2,553.8,461.7,211
2025-10-03,Lost Prospector,40.65901600000001,-111.490176,69.8,44.2,54.2,0.016,0.016,0.0,0.016,0.020000000000000056,0.14300000000000038,53.73333333333334,53.18571428571429,0,0.0,0.0,0.0,0.0,0,3.2,6868.8,7160.7,336.0,271.2,291.9,256
2025-10-03,Mid-Mountain Trail,40.62806400000001,-111.51399,62.9,40.3,49.6,0.276,0.276,0.0,0.276,0.2880000000000009,0.7530000000000001,49.699999999999996,49.34285714285714,0,0.0,0.0,0.0,0.0,0,7.4,8096.5,8520.7,868.9,751.7,424.2,597
2025-10-03,Mother Urban,40.63643319999999,-111.5009833,65.2,43.6,52.7,0.067,0.067,0.0,0.067,0.10600000000000045,0.3739999999999996,52.566666666666656,51.87142857142857,0,0.0,0.0,0.0,0.0,0,2.4,7664.3,8279.0,46.4,639.4,614.7,192
2025-10-03,Rambler,40.69544569999999,-111.4874682,70.6,45.1,55.0,0.016,0.016,0.0,0.016,0.020000000000000056,0.14300000000000038,54.53333333333334,54.0,0,0.0,0.0,0.0,0.0,0,2.1,6766.9,7064.2,131.3,319.7,297.3,167
2025-10-03,Ripple Trail,40.63461739999999,-111.47774560000002,65.2,43.6,52.7,0.067,0.067,0.0,0.067,0.10600000000000045,0.3739999999999996,52.566666666666656,51.87142857142857,0,0.0,0.0,0.0,0.0,0,2.3,7239.6,7860.8,5.0,621.8,621.3,189
2025-10-03,Round Valley Express,40.68866779999999,-111.4899257,70.4,44.9,54.8,0.016,0.016,0.0,0.016,0.020000000000000056,0.14300000000000038,54.33333333333335,53.800000000000004,0,0.0,0.0,0.0,0.0,0,1.3,6716.9,6963.5,250.4,26.0,246.6,104
2025-10-03,Solamere,40.65173099999999,-111.472688,68.9,45.0,54.7,0.02,0.02,0.0,0.02,0.04800000000000012,0.13100000000000006,53.53333333333333,52.642857142857146,0,0.0,0.0,0.0,0.0,0,0.4,7231.7,7422.9,178.9,29.9,191.2,32
2025-10-03,Spiro Trail,40.64795199999999,-111.524792,64.1,41.5,50.8,0.276,0.276,0.0,0.276,0.2880000000000009,0.7530000000000001,50.90000000000001,50.55714285714286,0,0.0,0.0,0.0,0.0,0,3.1,6935.6,8185.2,1283.2,48.2,1249.6,250
2025-10-03,Tidal Wave,40.61150069999999,-111.4904225,62.4,40.8,49.8,0.067,0.067,0.0,0.067,0.10600000000000045,0.3739999999999996,49.73333333333334,49.01428571428571,0,0.0,0.0,0.0,0.0,0,2.7,8128.9,9254.0,5.3,1120.5,1125.1,217
2025-10-04,9K Trail,40.6156847,-111.5370738,36.3,30.8,32.6,0.768,0.224,3.803,0.768,1.3699999999999994,2.496,43.4,44.4,1,1.0,1.0,4.878000000000002,4.961,0,4.7,9101.3,9443.5,623.0,487.0,342.2,383
2025-10-04,Apex,40.6249077,-111.5331572,36.8,31.3,33.2,0.768,0.224,3.803,0.768,1.3699999999999994,2.496,43.93333333333333,44.92857142857143,1,1.0,1.0,4.878000000000002,4.961,0,2.2,8754.8,9605.0,33.7,843.5,850.2,179
2025-10-04,Armstrong,40.6520798,-111.52831220000002,44.6,37.7,40.5,0.791,0.693,0.689,0.791,1.067000000000001,1.5280000000000002,49.49999999999999,50.628571428571426,0,0.0,0.0,0.6890000000000022,0.6890000000000004,0,3.0,6947.7,7900.9,10.6,956.3,953.2,243
2025-10-04,Big Easy,40.68756230000001,-111.4890656,47.0,38.0,42.5,0.484,0.472,0.083,0.484,0.5,0.6110000000000004,51.03333333333334,52.10000000000001,0,0.0,0.0,0.08300000000000045,0.08300000000000089,0,1.2,6758.6,6824.3,86.4,30.1,65.6,94
2025-10-04,CMG,40.64492680000001,-111.5159166,42.4,35.4,38.2,0.791,0.693,0.689,0.791,1.067000000000001,1.5280000000000002,47.23333333333334,48.357142857142854,0,0.0,0.0,0.6890000000000022,0.6890000000000004,0,2.9,7013.4,8235.3,3.6,1214.5,1221.9,238
2025-10-04,Cyn City,40.62087939999999,-111.5211681,39.8,32.8,35.7,0.791,0.693,0.689,0.791,1.067000000000001,1.5280000000000002,44.69999999999998,45.785714285714285,0,0.0,0.0,0.6890000000000022,0.6890000000000004,0,2.6,8371.9,9047.9,11.3,675.5,676.0,212
2025-10-04,Empire Link,40.624661,-111.5080778,42.7,35.4,38.5,0.579,0.516,0.441,0.579,0.6460000000000004,0.9409999999999996,47.666666666666664,48.41428571428571,0,0.0,0.0,0.44100000000000267,0.4409999999999991,0,2.2,7855.6,8275.8,544.3,208.7,420.2,179
2025-10-04,Flagstaff Loop,40.60789630000001,-111.4971378,39.6,32.3,35.4,0.579,0.516,0.441,0.579,0.6460000000000004,0.9409999999999996,44.599999999999994,45.357142857142854,0,0.0,0.0,0.44100000000000267,0.4409999999999991,0,2.2,8782.4,8935.8,230.3,236.2,153.4,181
2025-10-04,Jenni's Trail upper,40.6395667,-111.5112078,44.0,36.7,39.8,0.579,0.516,0.441,0.579,0.6460000000000004,0.9409999999999996,48.99999999999998,49.75714285714286,0,0.0,0.0,0.44100000000000267,0.4409999999999991,0,3.1,7491.0,8170.4,150.1,805.3,679.5,253
2025-10-04,Keystone Trail,40.62398249999998,-111.5280761,37.6,32.1,34.0,0.768,0.224,3.803,0.768,1.3699999999999994,2.496,44.73333333333333,45.728571428571435,0,0.0,0.0,4.878000000000002,4.961,0,2.6,8568.0,9029.7,99.2,553.8,461.7,211
2025-10-04,Lost Prospector,40.65901600000001,-111.490176,46.3,37.3,41.7,0.484,0.472,0.083,0.484,0.5,0.6110000000000004,50.23333333333335,51.32857142857143,0,0.0,0.0,0.08300000000000045,0.08300000000000089,0,3.2,6868.8,7160.7,336.0,271.2,291.9,256
2025-10-04,Mid-Mountain Trail,40.62806400000001,-111.51399,41.1,34.2,37.0,0.791,0.693,0.689,0.791,1.067000000000001,1.5280000000000002,46.03333333333333,47.142857142857146,0,0.0,0.0,0.6890000000000022,0.6890000000000004,0,7.4,8096.5,8520.7,868.9,751.7,424.2,597
2025-10-04,Mother Urban,40.63643319999999,-111.5009833,44.0,36.7,39.8,0.579,0.516,0.441,0.579,0.6460000000000004,0.9409999999999996,48.99999999999998,49.75714285714286,0,0.0,0.0,0.44100000000000267,0.4409999999999991,0,2.4,7664.3,8279.0,46.4,639.4,614.7,192
2025-10-04,Rambler,40.69544569999999,-111.4874682,47.1,38.1,42.5,0.484,0.472,0.083,0.484,0.5,0.6110000000000004,51.03333333333334,52.142857142857146,0,0.0,0.0,0.08300000000000045,0.08300000000000089,0,2.1,6766.9,7064.2,131.3,319.7,297.3,167
